"日期","初次评价","追评时间","追评内容","卖家解释","套餐类别","店铺名称","商品标题","商品链接","商品ID","描述评分","评价标签","人气","月销量"
"2016.08.18","挺好",,,,"颜色分类：绿色鞋码：35","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.05.15","鞋子挺好看",,,,"颜色分类：绿色鞋码：42","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2016.08.25","好棒",,,,"颜色分类：绿色鞋码：36","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2016.08.28","换过一次了 不退了，就这样吧                                     ",,,"亲，您好，首先感谢您对我们的支持，您收到商品有任何问题随时联系在线客服，我们期待您的光临，祝您生活愉快~","颜色分类：绿色鞋码：35","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.07.02","很骚，但是后跟有点磨脚，码数偏大一点。别的都蛮好                                                          ",,,"亲您好，非常抱歉给您的购物带来了不愉快。一双新鞋与脚，就像一对恋人，是从接触，认识，了解，才到相爱。期间会有一段磨合期。建议您可以用白醋或者酒精涂在磨脚的地方软化下材质哦，希望我们的鞋子能尽快与您的脚相爱并相伴~~","颜色分类：绿色鞋码：36.5","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.06.21","宝贝收到了，很满意，喜欢的朋友赶快下单哦                                                                               ",,,,"颜色分类：绿色鞋码：38.5","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.04.23","讲真挺好看挺骚的ovo                                     ",,,,"颜色分类：绿色鞋码：42","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.07.01","感觉买的超值，真喜欢618这活动！?赞！鞋子老弟很喜欢！",,,,"颜色分类：绿色鞋码：43","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.06.22","很好看，唯一不足的就是鞋带是圆形的，而且鞋孔小不好穿",,,,"颜色分类：绿色鞋码：44","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.04.23","刚刚收到打开这个颜色 绝对回头率超高啊 屌爆了 顺丰物流也好快 6666                                                                                                                         ","收货当天追加：","买个颜色 值了",,"颜色分类：绿色鞋码：39","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.09.16","鞋子很好  鞋码标准的",,,,"颜色分类：绿色鞋码：34.5","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.07.01","感觉被照片骗了，不管是官方的，还是买家秀。拿到实物感觉灰蒙蒙的，鞋底超白，但是表面就感觉像是新货在有灰的仓库放了半年一年一样。旁边那个白条也不是纯白，灰的，反正整个鞋就是灰。虽然是新的鞋，但是就是感觉旧",,,"亲您好，我们的产品图片都是由专业摄影师实物拍摄，还有专业设计师根据产品校正图片。但由于拍摄光线、角度和显示器对比度不同，可能会存在些许失真，我们已经尽力让商品图片呈现最真实的一面，欢迎您继续对我们的产品给予监督，期待您的再次光临！","颜色分类：绿色鞋码：37","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.06.21","超级喜欢 上次买经典高帮买了38 太大了，这次买了37鞋头还是有点空 不过没关系 穿着特别好看                                                                                                    ",,,,"颜色分类：绿色鞋码：37","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.06.02","鞋子可以，颜色可以，就是有点热。                                                          ",,,,"颜色分类：绿色鞋码：39","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2016.08.26","蛮好的",,,,"颜色分类：绿色鞋码：35","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.08.16","真的超好看  就是有点磨脚  按小半码买了  感觉按平常码买就好  刚刚刚好合脚…  物流超快的 很棒                                     ",,,"亲您好，非常抱歉给您带来了不便。我们的鞋子内里全部采用定型防磨脚设计，但鞋子的版型都是已经固定的，并不是所有脚型都与鞋型完全吻合，偶尔会碰上磨脚的问题，您可以在磨脚处使用软布蘸些白醋擦拭，这样会有效改善磨脚现象。","颜色分类：绿色鞋码：36.5","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.04.26","脚感有些沉",,,,"颜色分类：绿色鞋码：37","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.07.04","超级好看哇，超爱这颜色                                     ",,,,"颜色分类：绿色鞋码：38.5","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.07.12","鞋子卡脚后根磨起好几次水疱了。根本没法穿。感觉没爱了。",,,,"颜色分类：绿色鞋码：38.5","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.05.03","稳的                                     ",,,,"颜色分类：绿色鞋码：40","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.04.07","特别好。颜色很亮",,,,"颜色分类：绿色鞋码：36","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.06.29","哈哈哈，绝对不影响我开兰博基尼",,,,"颜色分类：绿色鞋码：38","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2016.08.23","挺不错的！女儿很喜欢，让我一定给个好评！",,,"感谢您对本店的支持！以及对我们商品的肯定，能得到您的认可真的万分有幸，您的鼓励会让我更努力的提高我们的服务质量，明月伴清风，高山有流水，而我们有您，就圆满了。这一次愉快的购物我们铭记于心，衷心期待下一次的邂逅~","颜色分类：绿色鞋码：36","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.07.01","美得一逼 骚气冲天","收货51天后追加：","磨脚。。而且太骚。。短裤没法配因为太骚。。等秋天暖和了再穿吧。。。","适合自己的，永远是最舒心的，自己选择的，总是最好的。我们也会继续努力做到更好，会一如既往的保持好品质和好服务来回报支持我们的您！～","颜色分类：绿色鞋码：43","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.05.13","p1滤镜 p2原色 平常穿37.5/38 客服建议脚肥的不需要买小 所以这次还是买了38 穿丝的船袜脚后跟还能塞进一根手指 所以还是买小点吧——一个脚肥星人的建议                                                          ",,,,"颜色分类：绿色鞋码：38","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.05.08","东西很好 颜色很骚 就是不耐脏",,,"亲您好，非常感谢您能够喜爱我们的宝贝，您的满意就是我们的荣耀，感谢您的惠顾，祝您生活愉快~","颜色分类：绿色鞋码：43","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.03.28","爽                                                                               ",,,,"颜色分类：绿色鞋码：44.5","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.04.30","还不错 和图片一样 是正品 不过是帮人买的╮(￣▽￣"")╭",,,,"颜色分类：绿色鞋码：40","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.05.12","不错，鞋子很喜欢，只希望不磨脚                                     ",,,,"颜色分类：绿色鞋码：37","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2016.08.23","美呆！看图说话?                                                          ",,,,"颜色分类：绿色鞋码：36","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.07.01","此用户没有填写评论!","收货42天后追加：","鞋子很不错很骚气但是洗了以后毛就不好了",,"颜色分类：绿色鞋码：42","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.06.28","骚气十足，好看。就是物流慢的一批",,,"亲您好，由于我们和快递公司是合作性质，商品发出后部分环节我们也无法完全掌控，但是我们正在尽全力和快递公司协商解决，请您谅解。","颜色分类：绿色鞋码：38","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.05.23","磨脚，鞋子还断邦了。","收货80天后追加：","磨脚啊！！！","感谢亲的惠顾，亲爱的新鞋子都是会有一定的磨合期，一双新鞋与脚，就像一对恋人。是从接触，认识，了解，才到相爱。期间会有一段互相磨合期，亲可以试下用白酒或者酒精涂在磨脚的地方软化下材质哦，希望我们的鞋子能尽快与您的脚相爱并相伴~~","颜色分类：绿色鞋码：40","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
"2017.07.22","码数正好，颜色很夏天                                                          ",,,,"颜色分类：绿色鞋码：36","vans官方旗舰店","Vans/范斯绿色/中性休闲鞋|VN000VOKC5N","https://detail.tmall.com/item.htm?id=525554350901&skuId=3128225246092&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=5201780dc60834dbc0ac978b6e09a124","525554350901","5",,"9197","2"
